-5.746,-4.643,3.9736,0.9864,0.13359,0.17457,0.17457,1.1367,0.83333,1,0.086957
-5.746,-4.143,3.8651,0.444,0.30692,0.16409,0.16409,0.10441,0.71429,1,0.10145
-5.246,-4.643,3.7225,0.47562,0.20314,0.095033,0.095033,0.12253,0.55427,1,0.26087
-5.246,-4.643,6.1398,1.2117,3.2772,-1.7833,-1.7833,1.1107,0.44573,1,0.26087
-5.246,-4.143,4.0638,0.60414,0.20909,0.12321,0.12321,0.11644,0.55013,1,0.42029
-5.246,-4.143,0.19236,1.0928,2.2373,-1.1791,-1.1791,0.72369,0.44987,1,0.42029
-5.246,-3.643,4.9333,0.87233,0.89759,-0.075155,-0.075155,0.019825,1,1,0.21739
-5.246,-3.143,4.624,0.81986,0.083609,-0.023771,-0.023771,0.033599,1,1,0.2029
-5.246,-2.643,4.3035,0.47344,0.59721,0.071195,0.071195,0.088651,1,1,0.26087
-5.246,-2.143,3.3377,0.187,0.076619,0.034057,0.034057,0.015138,0.6,1,0.072464
-4.746,-6.143,0.66,0.052,0.4356,-0.03168,-0.03168,0.002304,0.5,1,0.057971
-4.746,-5.643,3.8667,1.002,0.018906,-0.011,-0.011,0.0064,0.4,1,0.072464
-4.746,-5.143,4.9627,0.2145,0.06275,0.0036322,0.0036322,0.00021025,0.14285,1,0.2029
-4.746,-5.143,4.1232,0.61291,0.59938,-0.11704,-0.11704,0.14421,0.85715,1,0.2029
-4.746,-4.643,4.1256,0.848,0.49469,-0.24361,-0.24361,0.2744,0.71875,1,0.46377
-4.746,-4.643,1.0599,0.534,0.18165,-0.11492,-0.11492,0.14433,0.28125,1,0.46377
-4.746,-4.143,4.2113,0.86715,0.22387,-0.020212,-0.020212,0.027707,0.53072,1,0.71014
-4.746,-4.143,0.83478,0.80139,0.20163,-0.082832,-0.082832,0.098333,0.44887,1,0.71014
-4.746,-3.643,4.4526,0.92129,0.16776,-0.041538,-0.041538,0.024014,0.55263,1,0.55072
-4.746,-3.643,0.78435,0.89712,0.069744,-0.0086375,-0.0086375,0.025806,0.44737,1,0.55072
-4.746,-3.143,4.7464,0.75794,1.0025,0.064661,0.064661,0.051667,1,1,0.26087
-4.746,-2.643,4.0753,0.53222,0.55412,0.034596,0.034596,0.075262,1,1,0.3913
-4.746,-2.143,3.8279,0.67369,0.15872,0.070446,0.070446,0.08684,1,1,0.18841
-4.246,-6.143,3.6254,0.87571,2.3021,0.036632,0.036632,0.0032196,0.46667,1,0.21739
-4.246,-6.143,6.0506,0.12313,1.6111,0.041928,0.041928,0.010033,0.53333,1,0.21739
-4.246,-5.643,2.9261,0.82607,2.2451,0.14359,0.14359,0.032364,0.6801,1,0.36232
-4.246,-5.643,0.64673,0.086488,2.3626,-0.042383,-0.042383,0.0019984,0.3199,1,0.36232
-4.246,-5.143,3.8442,0.94533,0.046703,-0.0053476,-0.0053476,0.044674,0.61204,1,0.50725
-4.246,-5.143,0.47876,0.3503,1.5638,-0.043041,-0.043041,0.10056,0.38796,1,0.50725
-4.246,-4.643,3.9153,0.91216,0.17196,0.018518,0.018518,0.095278,0.55556,1,0.65217
-4.246,-4.643,0.63245,0.72665,0.12235,0.046665,0.046665,0.10691,0.44444,1,0.65217
-4.246,-4.143,0.79606,0.944,0.053392,0.016564,0.016564,0.017433,0.38095,1,0.6087
-4.246,-4.143,3.9444,0.89573,0.7016,0.16085,0.16085,0.075141,0.61905,1,0.6087
-4.246,-3.643,0.76554,0.9245,0.055212,0.004377,0.004377,0.016463,0.57778,1,0.65217
-4.246,-3.643,4.0961,0.94089,0.060763,-0.0093256,-0.0093256,0.018284,0.42222,1,0.65217
-4.246,-3.143,4.2358,0.95157,0.046363,-0.02615,-0.02615,0.022148,0.48276,1,0.42029
-4.246,-3.143,0.68207,0.89987,0.055828,0.0010517,0.0010517,0.012177,0.51724,1,0.42029
-4.246,-2.643,3.5219,0.87183,1.0562,-0.0056142,-0.0056142,0.042665,1,1,0.26087
-4.246,-2.143,3.7498,0.87813,0.2096,0.0064225,0.0064225,0.023624,1,1,0.21739
-4.246,-1.643,4.2378,0.9112,0.01766,-0.0075593,-0.0075593,0.0033838,0.625,1,0.11594
-4.246,-1.143,4.1592,0.947,0.0081,-0.00477,-0.00477,0.002809,0.4,1,0.072464
-3.746,-6.143,1.2187,0.4845,3.6967,0.6232,0.6232,0.1306,1,1,0.17391
-3.746,-5.643,0.48169,0.61581,0.21894,0.085883,0.085883,0.10527,0.55172,1,0.42029
-3.746,-5.643,3.7459,0.918,0.073067,-0.013199,-0.013199,0.011287,0.44828,1,0.42029
-3.746,-5.143,0.74024,0.66418,0.24564,-0.037317,-0.037317,0.13606,0.45946,1,0.53623
-3.746,-5.143,3.7795,1.0098,0.044336,0.0076858,0.0076858,0.029854,0.54054,1,0.53623
-3.746,-4.643,0.70852,0.89283,0.03028,8.1439e-05,8.1439e-05,0.042967,0.53488,1,0.62319
-3.746,-4.643,3.9221,0.98,0.072317,0.0096834,0.0096834,0.022987,0.46512,1,0.62319
-3.746,-4.143,0.72952,0.95667,0.040795,-0.0074409,-0.0074409,0.018161,0.55263,1,0.55072
-3.746,-4.143,4.0252,0.99153,0.066168,0.01139,0.01139,0.01969,0.44737,1,0.55072
-3.746,-3.643,4.0764,0.9815,0.052613,-0.0013584,-0.0013584,0.014119,0.45714,1,0.50725
-3.746,-3.643,0.62858,0.98863,0.061927,0.01301,0.01301,0.0093263,0.54286,1,0.50725
-3.746,-3.143,0.63281,0.98795,0.053291,0.008614,0.008614,0.0090732,0.53846,1,0.56522
-3.746,-3.143,4.1375,0.98161,0.058353,-0.01119,-0.01119,0.019731,0.46154,1,0.56522
-3.746,-2.643,4.0115,0.98753,0.17618,-0.0033797,-0.0033797,0.013608,0.68,1,0.36232
-3.746,-2.643,0.74088,1.0098,0.055728,-0.0011752,-0.0011752,0.0042544,0.32,1,0.36232
-3.746,-2.143,3.5367,0.95037,0.98218,-0.02201,-0.02201,0.004799,1,1,0.27536
-3.746,-1.643,4.1091,0.82111,0.10379,-0.017244,-0.017244,0.014447,0.9,1,0.14493
-3.746,-1.143,4.1571,0.8165,0.073391,-0.013882,-0.013882,0.019447,0.88889,1,0.13043
-3.746,-0.643,4.4839,1.0317,0.49274,0.13142,0.13142,0.074389,1,1,0.10145
-3.246,-5.643,0.528,0.78558,0.35574,0.32653,0.32653,0.3757,0.57143,1,0.30435
-3.246,-5.643,3.7303,0.97667,0.030623,-0.0010953,-0.0010953,0.010576,0.42857,1,0.30435
-3.246,-5.143,3.7205,0.9951,0.027231,0.002898,0.002898,0.013596,0.37037,1,0.3913
-3.246,-5.143,0.77312,1.0618,0.18324,0.11896,0.11896,0.16511,0.62963,1,0.3913
-3.246,-4.643,0.69822,1.063,0.074617,7.9556e-05,7.9556e-05,0.021607,0.52941,1,0.49275
-3.246,-4.643,3.8213,0.99519,0.062351,-0.0063196,-0.0063196,0.012847,0.47059,1,0.49275
-3.246,-4.143,0.69438,0.97173,0.083692,0.01055,0.01055,0.021823,0.61905,1,0.6087
-3.246,-4.143,3.8881,1.0273,0.025344,-0.010003,-0.010003,0.020226,0.38095,1,0.6087
-3.246,-3.643,4.0623,1.0244,0.067246,-0.013488,-0.013488,0.022077,0.4375,1,0.46377
-3.246,-3.643,0.61333,0.96261,0.10105,0.013956,0.013956,0.020624,0.5625,1,0.46377
-3.246,-3.143,0.64005,1.0427,0.073008,0.0054591,0.0054591,0.0066072,0.61111,1,0.52174
-3.246,-3.143,4.1482,0.97,0.066162,0.0103,0.0103,0.011281,0.38889,1,0.52174
-3.246,-2.643,4.9794,1.0033,2.7211,0.016785,0.016785,0.0071608,0.8057,1,0.43478
-3.246,-2.643,0.51864,1.0404,0.028452,0.014319,0.014319,0.0072342,0.1943,1,0.43478
-3.246,-2.143,3.7397,0.9797,0.67883,-0.054043,-0.054043,0.013048,0.86957,1,0.33333
-3.246,-2.143,1.0293,0.972,0.00060089,0.0010053,0.0010053,0.001682,0.13043,1,0.33333
-3.246,-1.643,3.9658,1.0124,0.13392,-0.018087,-0.018087,0.011341,0.875,1,0.23188
-3.246,-1.143,4.1898,0.9303,0.054068,-0.010424,-0.010424,0.016723,0.83333,1,0.17391
-3.246,-0.643,4.1189,0.91943,0.031863,-0.012128,-0.012128,0.014641,1,1,0.10145
-3.246,-0.143,3.9049,0.9415,0.0089927,0.0032029,0.0032029,0.0011408,0.57143,1,0.10145
-2.746,-5.643,3.6776,0.9876,0.020756,0.00069276,0.00069276,0.002973,0.55556,1,0.13043
-2.746,-5.143,0.5755,1.015,0.0046923,-0.0010275,-0.0010275,0.000225,0.22222,1,0.26087
-2.746,-5.143,3.7257,1.0154,0.021955,-0.004347,-0.004347,0.0079728,0.55556,1,0.26087
-2.746,-4.643,0.75371,1.0716,0.082342,-0.012065,-0.012065,0.026593,0.53846,1,0.37681
-2.746,-4.643,3.7247,1.0409,0.010206,-0.0042793,-0.0042793,0.0097321,0.46154,1,0.37681
-2.746,-4.143,0.62333,1.0236,0.09949,0.012491,0.012491,0.02722,0.65625,1,0.46377
-2.746,-4.143,3.8549,1.0896,0.031027,-0.013953,-0.013953,0.016312,0.34375,1,0.46377
-2.746,-3.643,0.677,0.97358,0.099556,0.019471,0.019471,0.023618,0.54286,1,0.50725
-2.746,-3.643,3.9209,1.0487,0.049303,-0.006749,-0.006749,0.015745,0.45714,1,0.50725
-2.746,-3.143,0.63857,1.0185,0.098219,0.014482,0.014482,0.014136,0.56757,1,0.53623
-2.746,-3.143,4.0469,0.99094,0.040376,0.0077613,0.0077613,0.0091027,0.43243,1,0.53623
-2.746,-2.643,0.6619,0.981,0.086386,0.0063975,0.0063975,0.025278,0.61765,1,0.49275
-2.746,-2.643,3.936,1.0015,0.16812,-0.030836,-0.030836,0.013135,0.38235,1,0.49275
-2.746,-2.143,0.8163,1.0041,0.025398,-0.0020933,-0.0020933,0.031907,0.34483,1,0.42029
-2.746,-2.143,3.8916,1.0273,0.23274,-0.052279,-0.052279,0.027053,0.65517,1,0.42029
-2.746,-1.643,4.0017,1.0396,0.13924,-0.036147,-0.036147,0.028059,0.73913,1,0.33333
-2.746,-1.643,0.89767,1.077,0.017704,-0.0019883,-0.0019883,0.0034033,0.26087,1,0.33333
-2.746,-1.143,4.177,1.0381,0.024445,-0.006187,-0.006187,0.0071154,0.82353,1,0.24638
-2.746,-0.643,4.155,0.98269,0.045577,0.00073426,0.00073426,0.0081501,0.86667,1,0.21739
-2.746,-0.143,3.8507,0.92727,0.011518,-0.00079277,-0.00079277,8.2859e-05,0.39838,1,0.14493
-2.746,-0.143,4.2202,1.04,0.036709,-0.001238,-0.001238,0.002928,0.60162,1,0.14493
-2.746,0.357,4.045,0.98257,0.068212,0.020149,0.020149,0.012889,1,1,0.10145
-2.746,0.857,3.8022,0.927,0.000578,-0.002482,-0.002482,0.010658,0.6,1,0.072464
-2.246,-5.643,3.7112,0.98425,0.01286,-0.0026093,-0.0026093,0.0015542,1,1,0.057971
-2.246,-5.143,3.6195,1.015,0.0017602,0.00089,0.00089,0.00045,0.3,1,0.14493
-2.246,-5.143,0.74217,0.96117,0.062871,-0.01776,-0.01776,0.0077955,0.6,1,0.14493
-2.246,-4.643,0.63667,1.0357,0.040324,-0.013217,-0.013217,0.02885,0.54545,1,0.31884
-2.246,-4.643,3.7572,1.0753,0.027003,-0.0012931,-0.0012931,0.0047984,0.40909,1,0.31884
-2.246,-4.143,3.8192,1.0956,0.023433,-0.0017844,-0.0017844,0.0097345,0.375,1,0.34783
-2.246,-4.143,0.50886,1.0315,0.070409,0.00069857,0.00069857,0.02875,0.58333,1,0.34783
-2.246,-3.643,3.8535,1.0578,0.031182,-0.0064168,-0.0064168,0.016042,0.3871,1,0.44928
-2.246,-3.643,0.51089,0.952,0.085225,0.011693,0.011693,0.024024,0.6129,1,0.44928
-2.246,-3.143,3.9964,1.0298,0.044415,-0.0068213,-0.0068213,0.019306,0.36667,1,0.43478
-2.246,-3.143,0.548,0.96674,0.090336,0.026292,0.026292,0.034866,0.63333,1,0.43478
-2.246,-2.643,0.63705,1.0117,0.083777,0.0013813,0.0013813,0.022048,0.61111,1,0.52174
-2.246,-2.643,3.9332,1.001,0.12967,-0.015658,-0.015658,0.014995,0.38889,1,0.52174
-2.246,-2.143,3.6854,1.0297,0.23685,-0.062454,-0.062454,0.033886,0.46875,1,0.46377
-2.246,-2.143,0.67294,1.0224,0.071109,0.0017538,0.0017538,0.015861,0.53125,1,0.46377
-2.246,-1.643,3.6929,1.1166,0.20473,-0.012186,-0.012186,0.0054796,0.55556,1,0.26087
-2.246,-1.643,0.84025,1.0266,0.035332,0.014635,0.014635,0.011196,0.44444,1,0.26087
-2.246,-1.143,4.0552,1.0493,0.043806,-0.0042025,-0.0042025,0.0069482,0.76923,1,0.18841
-2.246,-1.143,0.87633,1.0483,0.0129,-0.00038844,-0.00038844,0.0012282,0.23077,1,0.18841
-2.246,-0.643,4.0961,1.0472,0.049066,-0.00043224,-0.00043224,0.010946,0.8,1,0.21739
-2.246,-0.643,0.92033,1.1073,0.024089,-0.0058044,-0.0058044,0.0069929,0.2,1,0.21739
-2.246,-0.143,4.116,1.0392,0.039354,0.0043299,0.0043299,0.0079252,0.86667,1,0.21739
-2.246,0.357,4.0811,1.0232,0.027937,0.0045938,0.0045938,0.0054963,0.92308,1,0.18841
-2.246,0.857,3.9478,1.018,0.015743,-0.00059671,-0.00059671,0.0062751,1,1,0.10145
-2.246,1.357,3.9806,1.025,0.010346,0.0017674,0.0017674,0.0053056,1,1,0.072464
-1.746,-4.643,0.5628,1.0236,0.01615,-0.0018851,-0.0018851,0.0042874,0.38462,1,0.18841
-1.746,-4.643,3.8536,1.0634,0.017557,-0.0035558,-0.0035558,0.012151,0.53846,1,0.18841
-1.746,-4.143,3.7547,1.0738,0.033433,0.021113,0.021113,0.042519,0.42308,1,0.37681
-1.746,-4.143,0.45736,0.96764,0.053157,0.0055641,0.0055641,0.0057637,0.53846,1,0.37681
-1.746,-3.643,0.4425,0.91614,0.048195,0.0023134,0.0023134,0.005578,0.51852,1,0.3913
-1.746,-3.643,3.6923,1.0452,0.046124,0.003373,0.003373,0.036095,0.48148,1,0.3913
-1.746,-3.143,3.9403,1.0219,0.042376,0.017279,0.017279,0.0085036,0.29167,1,0.34783
-1.746,-3.143,0.52053,0.971,0.048583,0.0032417,0.0032417,0.010714,0.625,1,0.34783
-1.746,-2.643,0.55479,1.0324,0.088964,0.011443,0.011443,0.0090898,0.63333,1,0.43478
-1.746,-2.643,3.7385,0.97145,0.082603,0.015483,0.015483,0.024335,0.36667,1,0.43478
-1.746,-2.143,0.60055,1.0062,0.081882,0.011228,0.011228,0.012016,0.59459,1,0.53623
-1.746,-2.143,3.5651,1.0629,0.12482,-0.014089,-0.014089,0.018229,0.40541,1,0.53623
-1.746,-1.643,0.75886,1.0159,0.066072,0.031154,0.031154,0.031329,0.56,1,0.36232
-1.746,-1.643,3.6832,1.0785,0.19772,-0.012223,-0.012223,0.01899,0.44,1,0.36232
-1.746,-1.143,3.9476,1.009,0.035663,0.0084188,0.0084188,0.0099792,0.38462,1,0.18841
-1.746,-1.143,0.94012,1.057,0.016795,0.006528,0.006528,0.0064927,0.61538,1,0.18841
-1.746,-0.643,4.1672,1.155,0.017766,-0.0072822,-0.0072822,0.0035525,0.28571,1,0.2029
-1.746,-0.643,3.9597,0.961,0.01199,0.0042705,0.0042705,0.001521,0.14286,1,0.2029
-1.746,-0.143,4.0367,1.0449,0.017574,0.0043273,0.0043273,0.0071939,0.69231,1,0.18841
-1.746,-0.143,0.863,1.0875,0.010044,0.0043977,0.0043977,0.0045402,0.30769,1,0.18841
-1.746,0.357,3.9747,1.0091,0.023708,-0.0024103,-0.0024103,0.0025199,0.84615,1,0.18841
-1.746,0.857,3.9288,0.99827,0.030001,0.0049367,0.0049367,0.016929,0.84615,1,0.18841
-1.746,1.357,3.9831,1.032,0.017903,0.0050461,0.0050461,0.01921,1,1,0.13043
-1.746,1.857,3.9206,0.9972,0.015209,0.0062647,0.0062647,0.0054998,1,1,0.072464
-1.246,-4.643,3.817,0.9486,0.018219,-0.0099015,-0.0099015,0.012415,0.71429,1,0.10145
-1.246,-4.143,0.54217,0.91442,0.036508,0.0038012,0.0038012,0.0052236,0.54545,1,0.31884
-1.246,-3.643,0.47129,0.88336,0.066579,0.012262,0.012262,0.025312,0.53846,1,0.37681
-1.246,-3.643,3.7897,1.0212,0.054337,0.017809,0.017809,0.032095,0.46154,1,0.37681
-1.246,-3.143,0.5727,0.9156,0.082879,-0.0069636,-0.0069636,0.052854,0.625,1,0.46377
-1.246,-3.143,3.7932,0.98458,0.05775,-0.016343,-0.016343,0.075769,0.375,1,0.46377
-1.246,-2.643,0.54047,1.0339,0.089349,-0.00064553,-0.00064553,0.0078007,0.65385,1,0.37681
-1.246,-2.643,3.5125,0.97367,0.094445,0.022745,0.022745,0.032982,0.34615,1,0.37681
-1.246,-2.143,3.529,1.0588,0.13339,0.0049941,0.0049941,0.01292,0.48387,1,0.44928
-1.246,-2.143,0.61219,1.0041,0.14248,0.013078,0.013078,0.013672,0.51613,1,0.44928
-1.246,-1.643,3.5959,1.0895,0.15883,-0.00012755,-0.00012755,0.010143,0.40741,1,0.3913
-1.246,-1.643,0.75287,0.96338,0.11544,-0.0076753,-0.0076753,0.056165,0.59259,1,0.3913
-1.246,-1.143,0.72155,0.93055,0.066843,0.00080561,0.00080561,0.072991,0.64706,1,0.24638
-1.246,-1.143,4.0174,1.0148,0.063722,0.016716,0.016716,0.0083975,0.35294,1,0.24638
-1.246,-0.643,0.89013,1.0225,0.036763,0.0088388,0.0088388,0.00572,0.57143,1,0.2029
-1.246,-0.143,0.902,1.021,0.00125,-0.00105,-0.00105,0.000882,0.2,1,0.21739
-1.246,-0.143,4.0445,1.005,0.015917,0.00080333,0.00080333,0.000125,0.4,1,0.21739
-1.246,0.357,4.1153,0.95618,0.060421,-0.0061477,-0.0061477,0.0058936,0.78571,1,0.2029
-1.246,0.857,0.80833,1.074,0.024322,-0.001278,-0.001278,0.0032987,0.2,1,0.21739
-1.246,0.857,3.998,0.99142,0.033484,0.0074462,0.0074462,0.016284,0.8,1,0.21739
