-5.746,-4.643,3.9736,0.9864,0.13359,0.17457,0.17457,1.1367,0.83333,1,0.086957
-1.246,1.357,3.8775,0.99455,0.032646,0.010205,0.010205,0.016421,0.84615,1,0.18841
-1.246,1.857,3.9153,0.97289,0.030439,0.01193,0.01193,0.018085,1,1,0.13043
-0.746,-4.643,3.7589,0.98067,0.00052822,-0.00096644,-0.00096644,0.0084009,0.6,1,0.072464
-0.746,-4.143,3.9399,0.854,0.011961,-0.011291,-0.011291,0.010658,0.15,1,0.28986
-0.746,-4.143,0.35725,0.74225,0.19001,0.01647,0.01647,0.0015077,0.2,1,0.28986
-0.746,-3.643,0.56152,0.52631,0.55718,-0.042102,-0.042102,0.11086,0.75008,1,0.52174
-0.746,-3.643,3.7664,1.0179,0.07042,-0.01316,-0.01316,0.020321,0.24992,1,0.52174
-0.746,-3.143,3.7651,1.084,0.075183,-0.0041725,-0.0041725,0.016295,0.34707,1,0.62319
-0.746,-3.143,0.1367,0.60308,0.98016,0.13025,0.13025,0.11079,0.65293,1,0.62319
-0.746,-2.643,0.53364,0.85377,0.16163,-0.039523,-0.039523,0.10063,0.52779,1,0.52174
-0.746,-2.643,3.9826,0.76996,0.35611,-0.13474,-0.13474,0.14249,0.47221,1,0.52174
-0.746,-2.143,3.4572,1.0391,0.093015,-0.006827,-0.006827,0.0087584,0.45161,1,0.44928
-0.746,-2.143,0.61524,0.95688,0.19103,0.016079,0.016079,0.024978,0.54839,1,0.44928
-0.746,-1.643,3.4415,1.0745,0.076293,-0.015661,-0.015661,0.0071906,0.46154,1,0.37681
-0.746,-1.643,0.70057,0.95264,0.1635,-0.015096,-0.015096,0.053136,0.53846,1,0.37681
-0.746,-1.143,0.6465,0.87092,0.11638,0.026608,0.026608,0.0263,0.66667,1,0.26087
-0.746,-1.143,3.9359,1.0532,0.094931,0.0051357,0.0051357,0.0027155,0.33333,1,0.26087
-0.746,-0.643,1.1743,0.71806,2.1713,0.32608,0.32608,0.12686,1,1,0.23188
-0.746,-0.143,1.0474,0.94511,0.030419,-0.013567,-0.013567,0.014678,0.5625,1,0.23188
-0.746,-0.143,4.2686,0.9954,0.004615,0.0071522,0.0071522,0.016899,0.3125,1,0.23188
-0.746,0.357,4.2656,0.976,0.096673,0.0049836,0.0049836,0.0097618,0.61905,1,0.30435
-0.746,0.357,0.85475,1.0339,0.012105,-0.00051528,-0.00051528,0.0060814,0.38095,1,0.30435
-0.746,0.857,4.3664,0.9955,0.57924,0.0046954,0.0046954,0.0048168,0.80004,1,0.28986
-0.746,0.857,0.75277,1.0677,0.011995,-0.00078248,-0.00078248,6.7678e-05,0.19996,1,0.28986
-0.746,1.357,4.3347,0.94586,0.89234,0.037209,0.037209,0.0069706,1,1,0.30435
-0.746,1.857,4.4149,0.90813,1.0584,0.051579,0.051579,0.0079124,1,1,0.23188
-0.746,2.357,4.1288,0.79618,0.32023,-0.14478,-0.14478,0.10192,0.70586,1,0.24638
-0.746,2.357,1.9092,0.30339,0.48898,-0.093402,-0.093402,0.041981,0.29414,1,0.24638
-0.746,2.857,3.8859,0.99275,0.0051047,0.0054759,0.0054759,0.0091877,0.57143,1,0.10145
-0.246,-4.143,5.9282,0.36737,3.2498,-0.31576,-0.31576,0.062869,1,1,0.27536
-0.246,-3.643,0.68742,0.35795,0.85597,-0.033927,-0.033927,0.066116,0.80605,1,0.66667
-0.246,-3.643,3.8488,0.59349,0.026882,-0.0015962,-0.0015962,0.073488,0.19395,1,0.66667
-0.246,-3.143,5.9673,0.50503,3.2773,-0.22138,-0.22138,0.12806,1,1,0.92754
-0.246,-2.643,3.8539,1.1119,0.06962,0.0048227,0.0048227,0.0079403,0.22062,1,0.72464
-0.246,-2.643,4.5826,0.24787,2.651,-0.10646,-0.10646,0.026769,0.423,1,0.72464
-0.246,-2.643,0.60373,0.88282,0.16206,-0.0094712,-0.0094712,0.035467,0.35638,1,0.72464
-0.246,-2.143,0.58367,0.91443,0.15097,0.015845,0.015845,0.03054,0.525,1,0.57971
-0.246,-2.143,3.6529,1.0678,0.12134,0.0098293,0.0098293,0.013847,0.475,1,0.57971
-0.246,-1.643,3.6338,1.029,0.066277,0.0029866,0.0029866,0.012854,0.52174,1,0.33333
-0.246,-1.643,0.62891,0.93627,0.011131,-0.0026616,-0.0026616,0.0097824,0.47826,1,0.33333
-0.246,-1.143,0.49576,0.6915,0.48793,0.070105,0.070105,0.11364,0.76191,1,0.30435
-0.246,-1.143,3.7618,1.0164,0.022988,-0.0048354,-0.0048354,0.0031274,0.23809,1,0.30435
-0.246,-0.643,1.0583,0.56633,3.2701,-0.41249,-0.41249,0.11746,1,1,0.30435
-0.246,-0.143,1.5037,0.67577,0.35092,-0.14595,-0.14595,0.087976,0.76471,1,0.24638
-0.246,-0.143,4.8122,1.1238,0.21617,-1.6902e-05,-1.6902e-05,0.0019632,0.23529,1,0.24638
-0.246,0.357,1.0754,0.88064,0.079996,-0.020307,-0.020307,0.021613,0.73684,1,0.27536
-0.246,0.357,4.602,1.0948,0.24034,-0.011207,-0.011207,0.001283,0.26316,1,0.27536
-0.246,0.857,4.247,1.0053,0.14889,0.014379,0.014379,0.011959,0.51724,1,0.42029
-0.246,0.857,0.9925,0.91293,0.087117,-0.01698,-0.01698,0.018071,0.48276,1,0.42029
-0.246,1.357,4.1162,0.94342,0.1456,0.0147,0.0147,0.015319,0.65517,1,0.42029
-0.246,1.357,1.0292,0.9768,0.17863,-0.029335,-0.029335,0.0061844,0.34483,1,0.42029
-0.246,1.857,3.7004,0.92588,1.1405,0.086225,0.086225,0.020718,0.92308,1,0.37681
-0.246,1.857,0.6795,1.0465,0.029756,0.0028462,0.0028462,0.00027225,0.076923,1,0.37681
-0.246,2.357,1.8916,0.35642,3.0728,-0.14392,-0.14392,0.045982,0.50227,1,0.46377
-0.246,2.357,3.9411,0.98386,0.091367,-0.019199,-0.019199,0.011274,0.49773,1,0.46377
-0.246,2.857,4.3777,0.35547,4.2485,0.27453,0.27453,0.050728,0.7315,1,0.37681
-0.246,2.857,3.9294,0.99949,0.019009,-0.0024625,-0.0024625,0.0069519,0.2685,1,0.37681
-0.246,3.357,3.2067,0.64486,1.39,-0.14299,-0.14299,0.13417,1,1,0.2029
0.254,-4.143,3.3074,0.2387,12.574,0.54075,0.54075,0.026992,1,1,0.14493
0.254,-3.643,6.2687,0.28112,2.3419,-0.11983,-0.11983,0.032957,1,1,0.36232
0.254,-3.143,0.60023,0.42294,0.54312,-0.0042509,-0.0042509,0.084526,0.69005,1,0.65217
0.254,-3.143,4.0003,0.28455,0.16628,-0.013666,-0.013666,0.044527,0.30995,1,0.65217
0.254,-2.643,3.8367,0.22783,1.599,-0.043472,-0.043472,0.01335,0.37637,1,0.68116
0.254,-2.643,1.4112,0.89223,2.4531,0.13027,0.13027,0.038325,0.62363,1,0.68116
0.254,-2.143,0.85962,0.83895,0.25661,-0.013964,-0.013964,0.063359,0.54965,1,0.73913
0.254,-2.143,3.8061,0.89379,0.22585,0.010305,0.010305,0.10203,0.45035,1,0.73913
0.254,-1.643,3.8405,1.036,0.096932,-0.0070552,-0.0070552,0.01879,0.51182,1,0.62319
0.254,-1.643,0.62484,0.93879,0.27671,0.031472,0.031472,0.02209,0.48818,1,0.62319
0.254,-1.143,0.53708,0.96811,0.42982,-0.0062174,-0.0062174,0.011648,0.63335,1,0.43478
0.254,-1.143,3.7042,1.0337,0.023863,0.00016958,0.00016958,0.0034053,0.36665,1,0.43478
0.254,-0.643,0.18601,0.81616,3.3311,-0.51891,-0.51891,0.13537,1,1,0.27536
0.254,-0.143,4.6659,1.164,0.60342,-0.023533,-0.023533,0.001352,0.6,1,0.072464
0.254,0.357,0.55425,0.874,0.86629,-0.13386,-0.13386,0.032428,1,1,0.11594
0.254,0.857,0.92493,0.91547,0.073596,-0.017512,-0.017512,0.01803,0.9375,1,0.23188
0.254,1.357,0.91938,0.96577,0.09948,-0.0086598,-0.0086598,0.0122,0.61905,1,0.30435
0.254,1.357,4.0221,0.90188,0.063506,0.024344,0.024344,0.016764,0.38095,1,0.30435
0.254,1.857,3.8221,0.88434,0.96912,0.016442,0.016442,0.02488,0.85765,1,0.4058
0.254,1.857,0.73646,1.096,0.02946,-0.00039462,-0.00039462,0.00115,0.14235,1,0.4058
0.254,2.357,3.9012,0.86361,2.0808,-0.035308,-0.035308,0.0836,1,1,0.55072
0.254,2.857,3.4935,0.73762,0.38846,0.13779,0.13779,0.086795,0.58524,1,0.5942
0.254,2.857,0.61946,0.82422,1.8545,0.43333,0.43333,0.117,0.41476,1,0.5942
0.254,3.357,3.1306,0.84358,0.71507,-0.072655,-0.072655,0.097716,0.86727,1,0.43478
0.254,3.357,0.60184,0.76011,0.10355,-0.012594,-0.012594,0.002141,0.13273,1,0.43478
0.254,3.857,2.9125,1.0938,0.33619,-0.0031239,-0.0031239,0.021397,1,1,0.14493
0.754,-2.643,2.8738,0.49397,2.6956,-0.0031275,-0.0031275,0.099809,0.84026,1,0.42029
0.754,-2.643,0.7317,0.96538,0.029756,-0.02145,-0.02145,0.016756,0.15974,1,0.42029
0.754,-2.143,1.1061,0.67665,1.0669,-0.085359,-0.085359,0.12165,0.70374,1,0.76812
0.754,-2.143,4.0793,0.79,0.022871,-0.002097,-0.002097,0.080004,0.29626,1,0.76812
0.754,-1.643,4.0748,1.0108,0.2299,-0.024038,-0.024038,0.014675,0.5096,1,0.73913
0.754,-1.643,0.98842,0.84015,0.28545,-0.098266,-0.098266,0.065473,0.4904,1,0.73913
0.754,-1.143,3.8905,1.0324,0.050459,-0.015542,-0.015542,0.015398,0.41669,1,0.69565
0.754,-1.143,0.57898,0.96919,0.41348,-0.0024179,-0.0024179,0.011465,0.58331,1,0.69565
0.754,-0.643,0.65563,1.0192,0.24093,-0.0013975,-0.0013975,0.015542,0.67857,1,0.4058
0.754,-0.643,3.9532,1.0399,0.084034,-0.015872,-0.015872,0.0085288,0.32143,1,0.4058
0.754,-0.143,4.3928,0.95745,3.9325,-0.24826,-0.24826,0.030305,1,1,0.15942
0.754,1.357,1.075,1.0006,0.25146,0.050343,0.050343,0.023623,1,1,0.2029
0.754,1.857,1.2065,1.0162,0.44865,0.082308,0.082308,0.039819,0.66616,1,0.43478
0.754,1.857,3.652,0.80311,0.32926,0.07949,0.07949,0.024779,0.33384,1,0.43478
0.754,2.357,2.0579,1.2848,0.0024322,-0.00069658,-0.00069658,0.004995,0.15213,1,0.56522
0.754,2.357,3.8572,0.87533,3.7078,0.20418,0.20418,0.031491,0.84787,1,0.56522
0.754,2.857,2.9873,0.93085,2.1269,0.041107,0.041107,0.057121,1,1,0.5942
0.754,3.357,3.5314,0.93333,0.28613,0.027107,0.027107,0.038062,0.72523,1,0.57971
0.754,3.357,0.21352,0.82376,0.29308,-0.00091684,-0.00091684,0.048632,0.27477,1,0.57971
0.754,3.857,3.7083,0.98473,0.33683,-0.05929,-0.05929,0.04165,0.6875,1,0.46377
0.754,3.857,0.39781,0.72707,0.06033,-0.032854,-0.032854,0.081173,0.21971,1,0.46377
0.754,3.857,6.2529,1.1077,0.012704,-0.00070387,-0.00070387,5.7777e-05,0.092797,1,0.46377
1.254,-2.643,4.3705,0.59016,0.94242,-0.19023,-0.19023,0.094504,0.73694,1,0.27536
1.254,-2.643,1.0234,0.73339,0.018804,-0.0020183,-0.0020183,0.013938,0.26306,1,0.27536
1.254,-2.143,1.0366,0.85471,0.061228,-0.012672,-0.012672,0.020203,0.39259,1,0.69565
1.254,-2.143,4.595,0.61122,1.2092,-0.15984,-0.15984,0.10665,0.60741,1,0.69565
1.254,-1.643,4.2965,0.97529,0.24605,-0.025275,-0.025275,0.036884,0.36957,1,0.66667
1.254,-1.643,0.94955,0.88476,0.081912,-0.011773,-0.011773,0.023406,0.63043,1,0.66667
1.254,-1.143,3.9547,1.0517,0.066569,-0.009773,-0.009773,0.013791,0.48077,1,0.75362
1.254,-1.143,0.86104,0.9387,0.14061,-0.0013859,-0.0013859,0.022893,0.51923,1,0.75362
1.254,-0.643,0.82541,0.99481,0.15014,0.0063235,0.0063235,0.011419,0.52941,1,0.73913
1.254,-0.643,3.9699,1.0405,0.078738,-0.011033,-0.011033,0.015624,0.47059,1,0.73913
1.254,-0.143,0.90748,0.97857,0.098468,0.014658,0.014658,0.016779,0.67742,1,0.44928
1.254,-0.143,3.989,1.0234,0.080406,-0.0094138,-0.0094138,0.0076992,0.32258,1,0.44928
1.254,0.357,4.0495,0.98833,0.029931,-0.00040778,-0.00040778,5.5557e-06,0.16667,1,0.26087
1.254,0.357,1.5534,1.0373,1.6184,0.052969,0.052969,0.03506,0.83333,1,0.26087
1.254,0.857,1.9564,1.3432,0.0091814,-0.0030789,-0.0030789,0.0061534,0.55556,1,0.13043
1.254,1.357,1.9118,1.1267,0.78343,0.025625,0.025625,0.038106,1,1,0.17391
1.254,1.857,1.5586,0.95583,0.68739,-0.013177,-0.013177,0.026733,1,1,0.34783
1.254,2.357,1.714,0.94552,1.5109,-0.05283,-0.05283,0.036408,1,1,0.36232
1.254,2.857,4.3117,0.90388,3.3911,0.24403,0.24403,0.061887,1,1,0.37681
1.254,3.357,3.8952,0.96721,1.9749,0.10085,0.10085,0.055034,0.97727,1,0.63768
1.254,3.857,3.8258,1.022,0.34161,-0.050756,-0.050756,0.028018,0.65307,1,0.71014
1.254,3.857,0.30388,0.93889,0.075409,-0.04364,-0.04364,0.067948,0.34693,1,0.71014
1.254,4.357,0.46157,0.91679,0.090244,-0.027061,-0.027061,0.067913,0.53846,1,0.37681
1.254,4.357,3.8576,1.0754,0.050916,-0.0053238,-0.0053238,0.012641,0.46154,1,0.37681
1.254,4.857,0.94675,0.80575,0.0027187,-0.0055463,-0.0055463,0.047939,0.8,1,0.072464
1.754,-2.643,4.8888,0.65162,1.9004,-0.14873,-0.14873,0.1047,0.86667,1,0.21739
1.754,-2.643,1.2075,0.8555,0.0017223,0.0038802,0.0038802,0.0087423,0.13333,1,0.21739
1.754,-2.143,1.1959,0.81958,0.015643,-0.0024931,-0.0024931,0.016113,0.35995,1,0.36232
1.754,-2.143,4.5735,0.70299,0.65246,-0.1284,-0.1284,0.11086,0.64005,1,0.36232
1.754,-1.643,1.1786,0.95479,0.11153,0.0096912,0.0096912,0.022028,0.6129,1,0.44928
1.754,-1.643,4.3104,0.99483,0.060511,0.021497,0.021497,0.031121,0.3871,1,0.44928
1.754,-1.143,1.0006,0.95491,0.2051,0.012088,0.012088,0.030144,0.59322,1,0.85507
1.754,-1.143,4.1444,1.0763,0.079259,-0.003221,-0.003221,0.020334,0.40678,1,0.85507
1.754,-0.643,4.015,1.0598,0.075039,-0.0028948,-0.0028948,0.015489,0.43478,1,1
1.754,-0.643,1.1048,1.0108,0.25785,0.040708,0.040708,0.035874,0.56522,1,1
1.754,-0.143,4.0683,1.0315,0.071694,-0.0058472,-0.0058472,0.011121,0.35484,1,0.89855
1.754,-0.143,1.1546,1.0378,0.16563,0.035257,0.035257,0.028889,0.64516,1,0.89855
1.754,0.357,1.5426,1.0649,0.91231,0.053046,0.053046,0.020607,0.77004,1,0.62319
1.754,0.357,4.2025,1.0128,0.07344,9.591e-05,9.591e-05,0.00063927,0.22996,1,0.62319
1.754,0.857,1.489,1.085,0.44324,0.047107,0.047107,0.026396,0.76471,1,0.49275
1.754,0.857,4.2821,1.0073,0.069957,0.0060043,0.0060043,0.0018505,0.23529,1,0.49275
1.754,1.357,1.7299,1.0737,0.13295,0.012379,0.012379,0.047536,0.8,1,0.21739
1.754,1.357,4.6125,1.0513,0.024321,0.0038682,0.0038682,0.0016936,0.2,1,0.21739
1.754,1.857,0.87025,0.97092,1.8056,-0.15372,-0.15372,0.022365,1,1,0.17391
1.754,2.357,6.2146,1.0079,1.7381,0.062778,0.062778,0.016154,1,1,0.24638
1.754,2.857,5.774,0.9939,2.5489,0.068121,0.068121,0.017954,1,1,0.30435
1.754,3.357,0.64937,1.0365,0.19396,-0.054185,-0.054185,0.02097,0.31428,1,0.50725
1.754,3.357,3.8072,1.0153,0.33067,-0.011346,-0.011346,0.020171,0.65715,1,0.50725
1.754,3.857,3.7058,1.0419,0.12319,-0.0053022,-0.0053022,0.017387,0.61538,1,0.75362
1.754,3.857,0.3007,0.96615,0.12845,-0.022146,-0.022146,0.077525,0.38462,1,0.75362
1.754,4.357,3.8767,1.0167,0.048659,0.0017337,0.0017337,0.013834,0.58333,1,0.52174
1.754,4.357,0.58489,0.66468,0.13401,0.060545,0.060545,0.09321,0.22441,1,0.52174
1.754,4.357,0.12596,1.1555,0.030807,-0.0030853,-0.0030853,0.0020701,0.19225,1,0.52174
1.754,4.857,3.8695,1.0047,0.035443,-0.016551,-0.016551,0.011846,0.6,1,0.21739
1.754,5.357,0.8405,0.63825,0.0030802,9.7125e-05,9.7125e-05,0.0024882,0.8,1,0.072464
2.254,-2.143,4.5152,0.72114,0.10323,0.021069,0.021069,0.05994,1,1,0.10145
2.254,-1.643,4.5421,0.929,0.062085,-0.0085739,-0.0085739,0.034986,0.57692,1,0.37681
2.254,-1.643,1.38,0.98455,0.10927,0.030689,0.030689,0.035258,0.42308,1,0.37681
2.254,-1.143,4.5449,1.0912,0.036603,0.00064369,0.00064369,0.021671,0.36688,1,0.71014
2.254,-1.143,0.93905,0.9222,0.84392,0.19289,0.19289,0.10374,0.63312,1,0.71014
2.254,-0.643,1.0458,1.0418,0.36113,0.061082,0.061082,0.024164,0.50821,1,0.88406
2.254,-0.643,4.2455,1.0794,0.12527,0.010043,0.010043,0.024515,0.49179,1,0.88406
2.254,-0.143,1.1542,1.0522,0.17318,0.047347,0.047347,0.029571,0.4,1,0.94203
2.254,-0.143,4.2397,1.0734,0.09773,0.0050653,0.0050653,0.023295,0.6,1,0.94203
2.254,0.357,4.2381,1.0929,0.060647,0.0014248,0.0014248,0.025397,0.52308,1,0.94203
2.254,0.357,1.1468,1.0456,0.12469,0.018476,0.018476,0.0118,0.47692,1,0.94203
2.254,0.857,1.0843,1.029,0.12624,0.025275,0.025275,0.019499,0.57447,1,0.68116
2.254,0.857,4.1838,1.0312,0.042868,-0.0023299,-0.0023299,0.020691,0.42553,1,0.68116
2.254,1.357,0.94386,1.0072,0.28732,0.04239,0.04239,0.030049,0.60606,1,0.47826
2.254,1.357,4.271,1.0522,0.052458,-0.00036117,-0.00036117,0.022802,0.39394,1,0.47826
