0.02,12001,-0.046,-3.443,0.141,2.356
112.59,12053,-1.636,-2.69,0.86,-2.521
113.0,12053,-1.989,-2.929,0.86,-2.191
113.4,12053,-2.207,-3.222,0.86,-2.191
113.81,12053,-2.458,-3.474,1.063,-2.423
114.22,12053,-2.744,-3.71,0.922,-2.279
114.62,12053,-2.969,-3.982,0.806,-2.622
115.03,12053,-3.301,-4.137,1.36,-2.843
115.43,12053,-3.63,-4.29,0.86,-2.521
115.84,12053,-3.849,-4.509,0.781,-2.447
116.25,12053,-4.139,-4.623,0.825,-2.897
116.65,12053,-4.341,-4.715,0.424,-2.356
141.9,12054,-4.229,-5.152,0.86,0.62
142.3,12054,-3.911,-4.887,0.86,0.951
142.71,12054,-3.664,-4.681,0.825,0.245
143.11,12054,-3.348,-4.583,0.762,0.405
143.52,12054,-3.205,-4.406,0.632,1.249
143.93,12054,-3.121,-4.197,0.5,0.927
144.33,12054,-2.971,-4.033,0.632,0.322
144.74,12054,-2.734,-3.953,0.583,0.54
145.15,12054,-2.541,-3.754,0.728,1.292
145.55,12054,-2.39,-3.572,0.671,0.464
145.96,12054,-2.046,-3.499,0.922,0.219
146.36,12054,-1.759,-3.323,0.922,0.709
146.77,12054,-1.467,-3.097,0.806,0.519
147.18,12054,-1.163,-2.958,0.825,0.245
147.58,12054,-0.926,-2.68,1.0,0.927
147.99,12054,-0.657,-2.454,0.762,0.405
148.4,12054,-0.35,-2.368,0.806,0.519
148.8,12054,-0.056,-2.131,1.063,0.852
149.21,12054,0.273,-1.91,1.03,0.507
149.61,12054,0.595,-1.73,0.849,0.785
150.02,12054,0.732,-1.404,0.949,1.249
150.43,12054,0.875,-1.026,1.118,1.107
150.83,12054,1.097,-0.651,1.077,1.19
151.24,12054,1.248,-0.24,1.03,1.064
151.65,12054,1.49,0.127,1.063,0.852
152.05,12054,1.76,0.486,1.118,1.107
152.46,12054,1.96,0.867,1.063,0.852
152.86,12054,2.235,1.195,1.082,0.983
153.27,12054,2.443,1.569,1.118,1.107
153.68,12054,2.695,1.888,1.063,0.719
154.08,12054,3.015,2.171,1.204,0.844
154.49,12054,3.27,2.493,0.922,0.862
154.9,12054,3.591,2.732,1.118,0.464
155.3,12054,3.889,3.013,1.14,0.91
155.71,12054,4.162,3.317,1.063,0.719
156.11,12054,4.535,3.549,1.03,0.507
156.52,12054,4.903,3.811,1.063,0.719
156.93,12054,5.279,4.0,1.14,0.266
196.11,12055,3.958,5.424,0.069,2.688
196.52,12055,3.992,5.065,1.14,-1.305
196.93,12055,4.089,4.613,1.217,-1.406
197.33,12055,4.096,4.131,1.105,-1.48
197.74,12055,4.181,3.651,1.217,-1.406
198.15,12055,4.149,3.19,1.044,-1.862
198.55,12055,4.054,2.788,1.005,-1.67
198.96,12055,3.96,2.401,0.894,-2.034
199.36,12055,3.691,2.101,1.0,-2.214
199.77,12055,3.476,1.716,1.077,-1.951
200.18,12055,3.243,1.381,1.063,-2.29
200.58,12055,2.955,1.039,1.166,-2.111
200.99,12055,2.768,0.625,0.894,-2.034
201.4,12055,2.496,0.286,1.221,-2.182
201.8,12055,2.317,-0.088,1.118,-1.751
202.21,12055,2.153,-0.471,0.943,-2.129
202.61,12055,1.931,-0.804,0.985,-1.989
203.02,12055,1.847,-1.202,1.005,-1.67
203.43,12055,1.808,-1.581,0.854,-1.93
203.83,12055,1.65,-1.889,0.854,-1.93
204.24,12055,1.595,-2.239,1.02,-1.768
215.41,12056,0.617,-2.565,0.762,2.737
215.81,12056,0.256,-2.55,1.0,3.142
216.21,12056,-0.123,-2.536,1.005,3.042
216.61,12056,-0.547,-2.587,0.985,-2.723
217.02,12056,-0.901,-2.79,0.985,-2.723
217.43,12056,-1.341,-2.949,1.17,-2.793
217.83,12056,-1.728,-3.235,1.131,-2.356
218.24,12056,-2.107,-3.505,1.253,-2.642
218.65,12056,-2.516,-3.76,1.204,-2.415
219.05,12056,-2.83,-4.094,1.063,-2.423
219.46,12056,-3.146,-4.341,1.0,-2.498
219.86,12056,-3.418,-4.61,1.0,-2.214
220.27,12056,-3.597,-4.906,0.86,-2.191
220.68,12056,-3.813,-5.099,0.707,-2.356
221.08,12056,-3.901,-5.361,0.707,-1.713
226.74,12057,-3.547,-5.694,1.355,0.748
227.15,12057,-3.263,-5.366,1.36,0.942
227.55,12057,-2.932,-5.029,1.414,0.785
227.96,12057,-2.611,-4.518,1.565,1.107
228.36,12057,-2.349,-4.008,1.526,1.019
228.77,12057,-2.109,-3.443,1.53,1.373
229.18,12057,-1.947,-2.89,1.3,1.176
229.58,12057,-1.674,-2.359,1.565,1.107
229.99,12057,-1.502,-1.772,1.456,1.292
230.4,12057,-1.299,-1.226,1.523,1.166
230.8,12057,-1.194,-0.716,1.2,1.571
231.21,12057,-1.085,-0.255,1.208,1.144
231.61,12057,-0.888,0.157,1.17,1.222
232.02,12057,-0.76,0.605,1.077,1.19
232.43,12057,-0.553,0.999,1.0,0.927
232.83,12057,-0.323,1.417,1.304,1.004
233.24,12057,0.047,1.772,1.36,0.629
233.65,12057,0.451,2.131,1.345,0.838
234.05,12057,0.766,2.511,1.204,0.844
234.46,12057,1.139,2.809,0.943,0.559
234.86,12057,1.448,3.116,1.082,0.983
235.27,12057,1.754,3.403,1.0,0.644
235.68,12057,2.129,3.68,1.204,0.727
236.08,12057,2.456,4.022,1.082,0.588
236.49,12057,2.874,4.272,1.253,0.499
236.9,12057,3.222,4.603,1.221,0.96
237.3,12057,3.528,4.924,0.943,0.559
237.71,12057,3.905,5.152,0.894,0.464
238.11,12057,4.191,5.49,1.304,1.004
238.52,12057,4.485,5.776,1.063,0.719
238.93,12057,4.792,6.077,0.99,0.785
239.33,12057,4.909,6.364,0.632,1.249
239.74,12057,5.063,6.657,0.806,1.052
240.15,12057,5.147,6.918,0.447,2.034
34.49,12059,-4.455,-4.879,0.86,0.951
34.9,12059,-4.217,-4.623,0.943,1.012
35.31,12059,-3.961,-4.338,1.063,0.719
35.72,12059,-3.724,-4.072,0.806,1.052
36.13,12059,-3.528,-3.75,0.86,0.951
36.54,12059,-3.25,-3.5,1.0,0.644
36.95,12059,-2.93,-3.261,0.99,0.785
37.36,12059,-2.658,-2.953,0.922,0.709
37.77,12059,-2.342,-2.748,0.894,0.464
38.18,12059,-2.03,-2.506,0.99,0.785
38.59,12059,-1.799,-2.191,1.063,0.852
39.0,12059,-1.487,-1.901,1.063,0.719
39.41,12059,-1.212,-1.576,1.03,1.064
39.81,12059,-1.016,-1.219,1.0,0.927
40.22,12059,-0.764,-0.902,1.063,0.852
40.63,12059,-0.57,-0.551,0.985,1.153
41.04,12059,-0.461,-0.167,0.943,1.012
41.45,12059,-0.256,0.155,0.943,1.012
41.86,12059,-0.052,0.491,1.03,1.064
42.27,12059,0.144,0.823,0.99,0.785
42.68,12059,0.46,1.066,1.082,0.588
43.09,12059,0.773,1.342,0.99,0.785
43.5,12059,1.071,1.624,1.082,0.588
43.91,12059,1.448,1.8,0.985,0.418
44.31,12059,1.752,2.01,0.922,0.709
44.72,12059,2.05,2.232,0.894,0.464
45.13,12059,2.431,2.352,0.854,0.359
45.54,12059,2.73,2.543,0.99,0.785
45.95,12059,3.006,2.794,0.894,0.464
46.36,12059,3.355,2.942,0.985,0.418
46.77,12059,3.687,3.121,0.943,0.559
47.18,12059,3.991,3.307,0.762,0.405
47.59,12059,4.328,3.363,0.906,0.111
48.0,12059,4.667,3.445,0.854,0.359
48.41,12059,4.984,3.618,0.671,0.464
48.81,12059,5.3,3.712,0.906,0.111
49.22,12059,5.598,3.813,0.762,0.405
100.35,12060,4.332,7.549,0.854,-1.93
100.75,12060,4.179,7.264,0.985,-1.989
101.15,12060,4.082,6.934,0.906,-1.681
101.56,12060,3.953,6.601,0.943,-2.129
101.97,12060,3.742,6.333,0.721,-2.159
102.37,12060,3.58,6.051,0.894,-2.034
102.78,12060,3.379,5.722,0.849,-2.356
103.18,12060,3.084,5.469,0.922,-2.433
103.59,12060,2.862,5.212,0.806,-2.09
104.0,12060,2.692,4.934,0.849,-2.356
104.4,12060,2.408,4.686,0.922,-2.433
104.81,12060,2.161,4.392,1.0,-2.214
105.22,12060,1.946,4.045,1.063,-2.29
105.62,12060,1.649,3.754,1.204,-2.415
106.03,12060,1.364,3.401,1.082,-2.159
106.43,12060,1.119,3.014,1.063,-2.29
106.84,12060,0.815,2.709,1.063,-2.423
107.25,12060,0.57,2.356,1.082,-2.159
107.65,12060,0.307,1.979,1.131,-2.356
108.06,12060,-0.038,1.666,1.281,-2.467
108.47,12060,-0.363,1.319,1.204,-2.297
108.87,12060,-0.694,0.966,1.131,-2.356
109.28,12060,-1.042,0.616,1.14,-2.232
109.68,12060,-1.266,0.202,1.3,-1.966
110.09,12060,-1.543,-0.197,1.14,-2.232
110.5,12060,-1.843,-0.598,1.166,-2.111
110.9,12060,-2.083,-1.038,1.221,-2.182
111.31,12060,-2.396,-1.418,1.063,-2.29
111.72,12060,-2.697,-1.811,1.253,-2.07
112.12,12060,-2.933,-2.238,1.221,-2.182
112.53,12060,-3.235,-2.623,1.281,-2.246
112.93,12060,-3.463,-3.063,1.17,-1.92
113.34,12060,-3.707,-3.48,1.14,-2.232
113.75,12060,-3.992,-3.891,1.476,-2.065
114.15,12060,-4.172,-4.335,1.265,-1.893
114.56,12060,-4.348,-4.684,0.943,-2.129
126.39,12061,-4.271,-5.014,1.14,1.305
126.79,12061,-4.183,-4.598,1.118,1.391
127.2,12061,-4.015,-4.207,1.082,0.983
127.61,12061,-3.769,-3.824,1.03,1.064
128.02,12061,-3.563,-3.42,1.118,1.107
128.43,12061,-3.277,-3.079,1.063,0.852
128.83,12061,-2.96,-2.764,1.063,0.852
129.24,12061,-2.659,-2.445,1.131,0.785
129.65,12061,-2.299,-2.219,1.03,0.507
130.05,12061,-1.924,-2.007,1.0,0.644
130.46,12061,-1.57,-1.724,1.082,0.588
130.86,12061,-1.203,-1.514,1.118,0.464
131.27,12061,-0.799,-1.283,1.0,0.644
131.68,12061,-0.415,-1.019,1.118,0.464
132.08,12061,-0.005,-0.861,1.265,0.322
132.49,12061,0.433,-0.635,1.14,0.661
132.9,12061,0.832,-0.386,1.118,0.464
133.3,12061,1.249,-0.186,1.166,0.54
133.71,12061,1.581,0.116,1.063,0.852
134.11,12061,1.898,0.437,1.131,0.785
134.52,12061,2.247,0.748,1.281,0.896
134.93,12061,2.521,1.1,1.0,0.927
135.33,12061,2.814,1.405,1.0,0.644
135.74,12061,3.18,1.656,1.063,0.719
136.15,12061,3.502,1.933,1.0,0.644
136.55,12061,3.882,2.138,1.17,0.349
136.96,12061,4.286,2.324,1.082,0.588
137.36,12061,4.609,2.579,1.063,0.719
137.77,12061,4.958,2.803,0.985,0.418
138.18,12061,5.297,3.009,0.849,0.785
138.58,12061,5.553,3.26,0.922,0.709
163.86,12062,4.471,7.548,1.1,-1.571
164.27,12062,4.489,7.129,1.0,-1.571
164.68,12062,4.446,6.766,0.854,-1.93
165.08,12062,4.313,6.417,1.03,-2.078
165.49,12062,4.184,6.049,0.922,-1.789
165.9,12062,4.056,5.675,1.082,-2.159
166.3,12062,3.867,5.327,1.131,-2.356
166.71,12062,3.625,4.945,1.118,-2.034
167.11,12062,3.418,4.604,0.849,-2.356
167.52,12062,3.099,4.341,1.221,-2.531
167.93,12062,2.82,4.051,1.14,-2.232
168.33,12062,2.504,3.707,1.082,-2.554
168.74,12062,2.119,3.437,1.166,-2.601
169.15,12062,1.743,3.105,1.204,-2.297
169.55,12062,1.382,2.787,1.166,-2.601
169.96,12062,0.987,2.523,1.281,-2.467
170.36,12062,0.646,2.194,1.131,-2.356
170.77,12062,0.264,1.923,1.118,-2.678
171.18,12062,-0.126,1.688,1.063,-2.423
171.58,12062,-0.418,1.359,1.14,-2.232
171.99,12062,-0.709,1.046,0.99,-2.356
172.4,12062,-0.987,0.742,0.943,-2.129
172.8,12062,-1.154,0.38,0.985,-1.989
173.21,12062,-1.371,0.054,1.082,-2.159
173.61,12062,-1.613,-0.274,1.118,-2.034
174.02,12062,-1.769,-0.689,1.077,-1.951
174.43,12062,-1.962,-1.059,1.082,-2.159
174.83,12062,-2.172,-1.394,1.03,-2.078
175.24,12062,-2.319,-1.797,0.922,-1.789
175.65,12062,-2.487,-2.132,0.943,-2.129
176.05,12062,-2.711,-2.45,0.943,-2.129
176.46,12062,-2.889,-2.813,0.985,-1.989
176.86,12062,-3.111,-3.134,0.99,-2.356
177.27,12062,-3.416,-3.451,0.985,-1.989
177.68,12062,-3.607,-3.849,1.044,-1.862
178.08,12062,-3.787,-4.193,1.03,-2.078
178.49,12062,-4.037,-4.57,1.208,-1.997
178.9,12062,-4.184,-4.966,1.044,-1.862
187.15,12063,-4.36,-4.841,1.082,0.983
187.55,12063,-4.172,-4.464,1.36,0.942
187.96,12063,-3.916,-4.126,1.063,0.852
188.36,12063,-3.633,-3.785,1.082,0.983
188.77,12063,-3.413,-3.387,1.118,1.107
189.18,12063,-3.147,-3.048,1.131,0.785
189.58,12063,-2.878,-2.715,1.082,0.983
189.99,12063,-2.668,-2.309,1.166,1.03
190.4,12063,-2.382,-1.978,1.063,0.852
190.8,12063,-2.102,-1.657,1.0,0.927
191.21,12063,-1.848,-1.3,1.063,0.852
191.61,12063,-1.535,-1.016,1.0,0.644
192.02,12063,-1.218,-0.711,1.082,0.983
192.43,12063,-0.987,-0.34,1.063,0.852
192.83,12063,-0.671,-0.048,1.082,0.588
193.24,12063,-0.347,0.233,1.063,0.852
193.65,12063,-0.076,0.565,1.063,0.852
194.05,12063,0.24,0.825,1.03,0.507
194.46,12063,0.557,1.107,1.0,0.927
194.86,12063,0.845,1.431,1.0,0.644
195.27,12063,1.228,1.64,1.077,0.381
195.68,12063,1.568,1.863,0.99,0.785
196.08,12063,1.813,2.077,0.806,0.519
196.49,12063,2.141,2.191,0.922,0.219
196.9,12063,2.424,2.33,0.721,0.588
197.3,12063,2.609,2.506,0.583,0.54
197.71,12063,2.831,2.6,0.608,0.165
198.11,12063,3.028,2.722,0.64,0.896
198.52,12063,3.134,2.966,0.632,1.249
198.93,12063,3.222,3.16,0.412,1.816
199.33,12063,3.257,3.41,0.806,1.695
199.74,12063,3.22,3.761,0.9,1.571
200.15,12063,3.307,4.141,1.3,1.176
200.55,12063,3.405,4.508,1.044,1.279
200.96,12063,3.526,4.855,0.86,0.951
201.36,12063,3.758,5.105,0.922,0.709
201.77,12063,3.96,5.409,0.985,1.153
202.18,12063,4.122,5.812,0.943,1.012
202.58,12063,4.345,6.128,0.86,0.951
202.99,12063,4.51,6.531,1.14,1.305
203.4,12063,4.574,6.92,1.02,1.373
203.8,12063,4.66,7.27,0.854,1.212
227.1,12064,5.598,3.913,1.3,3.142
227.5,12064,5.155,3.812,1.077,-2.761
227.9,12064,4.732,3.678,1.217,-2.976
228.3,12064,4.304,3.613,1.14,-2.875
228.71,12064,3.923,3.349,1.063,-2.29
229.11,12064,3.575,3.069,1.03,-2.634
229.52,12064,3.205,2.817,1.063,-2.423
229.93,12064,2.916,2.496,0.943,-2.129
230.33,12064,2.613,2.168,1.131,-2.356
230.74,12064,2.319,1.822,1.082,-2.159
231.15,12064,2.127,1.399,1.166,-2.111
231.55,12064,1.894,1.03,1.063,-2.29
231.96,12064,1.628,0.68,1.077,-1.951
232.36,12064,1.428,0.281,1.0,-2.214
232.77,12064,1.112,0.01,1.082,-2.554
233.18,12064,0.776,-0.248,1.063,-2.423
233.58,12064,0.44,-0.486,1.118,-2.678
233.99,12064,0.021,-0.622,1.044,-2.85
234.4,12064,-0.374,-0.81,0.943,-2.583
234.8,12064,-0.734,-1.022,1.077,-2.761
235.21,12064,-1.113,-1.177,1.166,-2.601
235.61,12064,-1.401,-1.458,1.0,-2.214
236.02,12064,-1.666,-1.787,0.99,-2.356
236.43,12064,-1.968,-2.087,1.063,-2.29
236.83,12064,-2.192,-2.432,0.943,-2.129
237.24,12064,-2.431,-2.778,1.063,-2.29
237.65,12064,-2.723,-3.098,1.14,-2.232
238.05,12064,-2.945,-3.47,1.118,-2.034
238.46,12064,-3.19,-3.81,0.99,-2.356
238.86,12064,-3.494,-4.079,1.063,-2.29
239.27,12064,-3.724,-4.439,1.03,-2.078
239.68,12064,-3.983,-4.763,0.99,-2.356
240.08,12064,-4.21,-4.986,0.99,-2.356
246.51,12065,-4.331,-4.894,1.063,0.852
246.91,12065,-4.078,-4.553,1.03,1.064
247.31,12065,-3.897,-4.162,1.082,0.983
247.71,12065,-3.632,-3.849,0.99,0.785
248.11,12065,-3.391,-3.526,1.082,0.983
248.52,12065,-3.198,-3.148,1.03,1.064
248.93,12065,-2.942,-2.796,1.14,0.91
249.33,12065,-2.747,-2.427,0.985,1.153
249.74,12065,-2.571,-2.052,0.943,1.012
250.15,12065,-2.317,-1.784,0.86,0.62
250.55,12065,-2.115,-1.549,0.721,0.983
250.96,12065,-1.914,-1.387,0.632,0.322
251.36,12065,-1.628,-1.422,0.854,-0.359
251.77,12065,-1.296,-1.461,0.8,0.0
252.18,12065,-0.912,-1.461,0.906,-0.111
252.58,12065,-0.597,-1.621,0.922,-0.709
252.99,12065,-0.276,-1.732,0.922,-0.219
253.4,12065,0.039,-1.774,0.728,-0.278
253.8,12065,0.293,-1.896,0.781,-0.695
254.21,12065,0.53,-2.078,0.762,-0.405
254.61,12065,0.797,-2.226,0.781,-0.695
255.02,12065,1.009,-2.409,0.583,-1.03
0.02,12067,2.278,-2.635,0.1,3.142
23.1,12068,0.279,3.387,0.806,-0.124
23.51,12068,0.558,3.471,0.86,0.62
23.92,12068,0.839,3.714,0.806,0.519
24.33,12068,1.169,3.873,0.985,0.418
24.73,12068,1.558,4.107,1.131,0.785
25.14,12068,1.9,4.433,1.221,0.611
25.55,12068,2.28,4.687,1.166,0.54
25.96,12068,2.56,4.979,1.0,0.927
26.37,12068,2.858,5.296,1.063,0.719
26.78,12068,3.182,5.604,1.14,0.91
27.19,12068,3.427,5.958,1.082,0.983
27.6,12068,3.662,6.275,0.86,0.951
28.01,12068,3.906,6.588,1.082,0.983
28.42,12068,4.063,6.966,1.02,1.373
28.83,12068,4.226,7.36,1.03,1.064
41.72,12069,4.47,7.55,1.4,-1.571
42.13,12069,4.468,7.057,3.689,-2.569
42.54,12069,4.46,6.743,0.608,-1.406
42.95,12069,4.479,6.595,0.141,-0.785
43.36,12069,4.503,6.563,0.141,2.356
43.77,12069,4.503,6.545,0.1,-1.571
44.18,12069,4.508,6.51,0.2,-1.571
44.59,12069,4.508,6.513,0.141,-2.356
45.0,12069,4.488,6.51,0.141,-2.356
45.41,12069,4.421,6.418,0.64,-2.246
45.81,12069,4.18,6.24,0.721,-2.554
46.22,12069,3.987,6.044,0.894,-2.034
46.63,12069,3.754,5.741,0.781,-2.447
47.04,12069,3.481,5.495,0.781,-2.266
47.45,12069,3.269,5.218,0.86,-2.191
47.86,12069,3.069,4.95,0.608,-1.736
48.27,12069,3.022,4.619,0.806,-1.695
48.68,12069,2.943,4.241,1.044,-1.862
49.09,12069,2.869,3.785,1.2,-1.571
49.5,12069,2.817,3.272,1.315,-1.723
49.91,12069,2.746,2.697,1.304,-1.648
50.31,12069,2.696,2.192,1.513,-1.703
50.72,12069,2.602,1.698,1.14,-1.837
51.13,12069,2.526,1.218,1.204,-1.654
51.54,12069,2.433,0.705,1.217,-1.736
51.95,12069,2.358,0.2,1.105,-1.661
52.36,12069,2.349,-0.311,1.3,-1.571
52.77,12069,2.322,-0.767,1.105,-1.661
53.18,12069,2.32,-1.232,1.1,-1.571
53.59,12069,2.302,-1.618,0.806,-1.695
64.01,12070,2.275,-1.65,1.044,1.862
64.42,12070,2.164,-1.208,1.237,1.816
64.83,12070,2.06,-0.701,1.044,1.862
65.23,12070,1.928,-0.336,0.985,1.989
65.64,12070,1.791,0.142,1.36,1.869
66.04,12070,1.646,0.613,1.17,1.92
66.45,12070,1.452,1.075,1.14,1.837
66.86,12070,1.313,1.521,1.3,1.966
67.26,12070,1.114,1.912,1.03,2.078
67.67,12070,0.922,2.32,1.118,2.034
68.08,12070,0.684,2.77,1.221,2.182
68.48,12070,0.394,3.111,0.894,2.034
72.82,12071,0.707,3.747,0.51,-0.197
73.22,12071,0.96,3.745,0.707,0.142
73.62,12071,1.166,3.839,0.566,0.785
74.03,12071,1.333,3.972,0.447,0.464
74.43,12071,1.486,4.028,0.412,0.245
74.84,12071,1.66,4.072,0.412,0.245
75.25,12071,1.779,4.139,0.283,0.785
75.65,12071,1.821,4.258,0.412,1.326
76.06,12071,1.822,4.399,0.3,1.571
76.47,12071,1.848,4.493,0.224,1.107
76.87,12071,1.896,4.577,0.283,0.785
77.28,12071,1.973,4.645,0.224,0.464
77.68,12071,2.006,4.722,0.3,1.571
78.09,12071,1.976,4.824,0.224,2.034
78.5,12071,1.952,4.94,0.316,1.893
78.9,12071,1.96,5.031,0.2,1.571
79.31,12071,2.018,5.082,0.224,0.464
79.72,12071,2.131,5.133,0.412,0.245
80.12,12071,2.326,5.211,0.583,0.54
80.53,12071,2.542,5.37,0.781,0.876
80.93,12071,2.785,5.58,0.806,0.519
81.34,12071,3.087,5.716,0.854,0.359
81.75,12071,3.369,5.904,0.781,0.695
82.15,12071,3.591,6.144,0.849,0.785
82.56,12071,3.861,6.354,0.86,0.62
82.97,12071,4.098,6.608,0.806,1.052
83.37,12071,4.198,6.884,0.825,1.326
83.78,12071,4.31,7.217,1.044,1.279
94.54,12072,4.43,7.545,1.204,-1.488
94.95,12072,4.426,6.998,1.315,-1.723
95.36,12072,4.392,6.451,1.204,-1.654
95.76,12072,4.346,5.974,1.334,-1.798
96.17,12072,4.189,5.438,1.334,-1.798
96.58,12072,4.051,4.9,1.334,-1.798
96.98,12072,3.916,4.393,1.208,-1.997
97.39,12072,3.761,3.905,1.334,-1.798
97.79,12072,3.636,3.397,1.456,-1.849
98.2,12072,3.438,2.863,1.265,-1.893
98.61,12072,3.254,2.388,1.17,-1.92
99.01,12072,3.052,1.917,1.304,-2.138
99.42,12072,2.829,1.454,1.3,-1.966
99.83,12072,2.695,0.979,1.237,-1.816
100.23,12072,2.523,0.509,1.17,-1.92
100.64,12072,2.405,0.048,1.14,-1.837
101.04,12072,2.321,-0.44,1.204,-1.654
101.45,12072,2.255,-0.958,1.404,-1.642
101.86,12072,2.282,-1.435,1.118,-1.391
113.53,12073,2.356,-1.63,0.985,1.989
113.93,12073,2.181,-1.231,1.17,1.92
114.34,12073,2.028,-0.744,1.208,1.997
114.75,12073,1.817,-0.245,1.265,1.893
115.15,12073,1.68,0.258,1.265,1.893
115.56,12073,1.519,0.729,1.265,1.893
115.97,12073,1.376,1.242,1.237,1.816
116.37,12073,1.202,1.713,1.253,2.07
116.78,12073,0.92,2.199,1.253,2.07
117.18,12073,0.653,2.626,1.204,2.297
117.59,12073,0.338,3.055,1.526,2.122
122.7,12074,0.536,3.554,0.412,-0.245
123.11,12074,0.719,3.552,0.5,0.0
123.51,12074,0.887,3.493,0.5,-0.644
123.92,12074,1.076,3.348,0.566,-0.785
124.33,12074,1.219,3.19,0.5,-0.927
124.73,12074,1.304,3.014,0.447,-1.107
125.14,12074,1.437,2.863,0.5,-0.644
125.54,12074,1.607,2.712,0.566,-0.785
125.95,12074,1.713,2.576,0.3,-1.571
126.36,12074,1.747,2.402,0.583,-1.03
126.76,12074,1.899,2.248,0.671,-0.464
127.17,12074,2.171,2.238,0.728,0.278
127.58,12074,2.433,2.259,0.5,0.0
127.98,12074,2.663,2.253,0.51,0.197
128.39,12074,2.85,2.296,0.224,0.464
128.79,12074,2.868,2.319,0.1,1.571
129.19,12074,2.877,2.409,0.224,1.107
129.59,12074,2.921,2.561,0.4,1.571
129.99,12074,2.856,2.689,0.224,2.034
130.4,12074,2.786,2.745,0.224,2.678
130.8,12074,2.688,2.839,0.4,1.571
131.21,12074,2.796,3.037,0.671,1.107
131.61,12074,2.955,3.309,0.671,1.107
132.02,12074,3.073,3.574,0.762,1.166
132.43,12074,3.272,3.941,1.118,1.107
132.83,12074,3.446,4.321,1.077,1.19
133.24,12074,3.636,4.75,1.063,0.852
133.65,12074,3.983,5.089,1.221,0.96
134.05,12074,4.15,5.53,1.237,1.326
134.46,12074,4.311,6.004,1.265,1.249
134.86,12074,4.412,6.478,1.204,1.488
135.27,12074,4.439,6.999,1.3,1.571
135.68,12074,4.51,7.516,1.414,1.429
145.03,12075,4.44,7.545,1.204,-1.488
145.43,12075,4.446,7.093,0.906,-1.681
145.83,12075,4.393,6.629,1.5,-1.571
146.24,12075,4.406,6.064,1.404,-1.642
146.65,12075,4.331,5.554,1.118,-1.751
147.05,12075,4.234,5.101,1.217,-1.736
147.46,12075,4.144,4.597,1.14,-1.837
147.86,12075,3.974,4.13,1.265,-1.893
148.27,12075,3.816,3.629,1.487,-1.914
148.68,12075,3.623,3.119,1.14,-1.837
149.08,12075,3.488,2.68,1.02,-1.768
149.49,12075,3.391,2.255,0.906,-1.681
149.9,12075,3.312,1.802,1.204,-1.654
150.3,12075,3.28,1.351,1.217,-1.736
150.71,12075,3.203,0.892,1.237,-1.816
151.11,12075,3.109,0.414,1.204,-1.654
151.52,12075,3.06,-0.081,1.237,-1.816
151.93,12075,2.945,-0.582,1.315,-1.723
152.33,12075,2.883,-1.026,1.02,-1.768
152.74,12075,2.752,-1.449,1.044,-1.862
165.08,12076,2.104,-1.72,1.03,2.078
165.49,12076,1.926,-1.299,1.077,1.951
165.9,12076,1.764,-0.857,1.03,2.078
166.3,12076,1.61,-0.53,1.077,1.951
166.71,12076,1.501,-0.156,0.922,1.789
167.11,12076,1.466,0.206,0.8,1.571
167.52,12076,1.443,0.53,0.608,1.406
167.93,12076,1.458,0.681,0.361,0.983
168.33,12076,1.435,0.755,0.1,1.571
168.74,12076,1.416,0.809,0.141,2.356
169.15,12076,1.406,0.807,0.0,0.0
169.55,12076,1.407,0.806,0.1,3.142
169.96,12076,1.378,0.831,0.224,2.034
170.36,12076,1.3,0.96,0.539,1.951
170.77,12076,1.247,1.216,0.707,1.713
171.18,12076,1.179,1.535,0.806,2.09
